,product_title,price,product_id
0,Váy nhún ngực xẻ đùi 1VA02010XL,750000.0,1VA02010XL
1,Váy wrap bút chì 1VA02002XL,695000.0,1VA02002XL
2,Váycổ vuông hở bụng 1VA02050XL,695000.0,1VA02050XL
3,váy hoa nhí cúc trai 1VA01811BE,795000.0,1VA01811BE
4,Áo yếm bèo xòe 1AO0178CA,495000.0,1AO0178CA
5,Váy cổ 2 ve dài tay1VA1374XA,750000.0,1VA1374XA
6,Set blazer tulip1VA2173HO,1150000.0,1VA2173HO
7,Áo yếm mullet 1AO0184HO,495000.0,1AO0184HO
8,Váy 2 dây tùng bèo 1VA02053XL,895000.0,1VA02053XL
9,Váy cổ đức 1VA01657DE,695000.0,1VA01657DE
10,Set váy tweed blazer1VA02174HO,1150000.0,1VA02174HO
11,set váy hoa nhã cổ v1VA2172BE,1150000.0,1VA2172BE
12,Váy wrap xẻ đuôi cá 4VA465XA,650000.0,4VA465XA
13,Váy cổ 2 ve đỏ1VA02150DO,750000.0,1VA02150DO
14,váy đỏ hoa nhí trắng 1VA02149DO,795000.0,1VA02149DO
15,Váy yếm nhún ngực 1VA01804XT,650000.0,1VA01804XT
16,váy 2 dây nhún eo 1VA01979HO,650000.0,1VA01979HO
17,Váy cổ vuông nơ lệch 1VA01960DO,695000.0,1VA01960DO
18,Váy nhún eo dài tay1VA02131XT,695000.0,1VA02131XT
19,váy nhung xanh hoa nhí 1VA02149XT,795000.0,1VA02149XT
20,váy ngực nơ in hoa tím2VA01667TI,1150000.0,2VA01667TI
21,Váy cổ vuông nhún tùng 1VA01961HO,1150000.0,1VA01961HO
22,Váy hoa cổ nơ 1VA01927XT,695000.0,1VA01927XT
23,Váy hoa cổ tàu nơ 1VA1386NH,795000.0,1VA1386NH
24,Váy 2 ve tay lơ vê 3VA1317BE,750000.0,3VA1317BE
25,Váy đi làm phối tơ 1VA1231DE,1250000.0,1VA1231DE
26,Váy rút ngực tay nhún 1VA01127XT,650000.0,1VA01127XT
27,Áo sơ mi nơ cổ 1AO0179XT,495000.0,1AO0179XT
28,Váy chấm bi phối cổ đen 1VA1426BE,750000.0,1VA1426BE
29,Váy cổ V cúc trai 9VA296BE,750000.0,9VA296BE
30,Áo yếm hoa phối xanh trời 1AO0172XT,495000.0,1AO0172XT
31,Váy nhún eo 5VA579HO,850000.0,5VA579HO
32,Váy 2 dây nhún thân 1VA01705DO,895000.0,1VA01705DO
33,Váy cổ V nhún thân 1VA01921VA,750000.0,1VA01921VA
34,váy bèo bẹt vai 1VA01849HO,1250000.0,1VA01849HO
35,Váy cổ yếm xẻ đùi 1VA01804DO,695000.0,1VA01804DO
36,Sườn xám A cúc trai 1VA02148HO,750000.0,1VA02148HO
37,Váy cổ vuông nhún ngực 5VA775BE,795000.0,5VA775BE
38,Tana Dress 9VA159TR,695000.0,9VA159TR
39,Váy cổ tròn nhún eo 1VA01988DE,795000.0,1VA01988DE
40,Váy cổ nơ tùng bèo 1VA02038HO,850000.0,1VA02038HO
41,Váy xoắn ngực tay dài 1VA02097DE,795000.0,1VA02097DE
42,Váy bèo ngực hở lưng 1VA01793XT,795000.0,1VA01793XT
43,Váy cổ cô tấm tùng bèo 1VA02139TI,795000.0,1VA02139TI
44,Váy wrap hoa giấy 1VA02155HO,795000.0,1VA02155HO
45,váy 1 dây soắn ngực1VA2093DE,750000.0,1VA2093DE
46,Váy ngực nhún phối tơ1VA02134TI,850000.0,1VA02134TI
47,Váy xoắn lưng xẻ đùi 1VA02067DE,685000.0,1VA02067DE
48,Váy nhún ngắn 1VA1774HO,1150000.0,1VA1774HO
49,Váy taffta phối nơ 1VA01912BE,895000.0,1VA01912BE
50,Váy 2 dây hở eo 1VA01967VA,650000.0,1VA01967VA
51,Váy cổ V tơ sống 9VA474DO,750000.0,9VA474DO
52,Đầm hoa tím nơ ngực 1VA01879TI,850000.0,1VA01879TI
53,Váy chấm bi cổ đổ 4VA985TR,850000.0,4VA985TR
54,Váy bẹt vai tùng xòe 1VA01578TR,1350000.0,1VA01578TR
55,Váy sơn dầu xếp ly ngực 2VA01582XL,795000.0,2VA01582XL
56,Mira Dress 6VA251HO,750000.0,6VA251HO
57,Đầm hoa phối ngực 1VA01861CA,650000.0,1VA01861CA
58,Váy cổ tim cut out 1VA02095XA,695000.0,1VA02095XA
59,Váy wrap tùng bèo 1VA01792CA,850000.0,1VA01792CA
60,váy nẹp cổ tay lỡ 2VA01937XT,695000.0,2VA01937XT
61,Quần sooc xanh cốm 1QU0039XL,350000.0,1QU0039XL
62,Váy cổ nơ hoa nâu 1VA01581NA,750000.0,1VA01581NA
63,Váy cổ vuông vai bèo 1VA02092TR,795000.0,1VA02092TR
64,Váy khoét ngực 1VA02122BE,750000.0,1VA02122BE
65,Váy 7 mảnh cup ngực 3VA759HO,750000.0,3VA759HO
66,Váy cổ vuông phối ren 1VA01899HO,750000.0,1VA01899HO
67,Váy suông nơ ngực 1VA01846VA,1150000.0,1VA01846VA
68,Váy nhún sườn tùng xoè 1VA02121XT,850000.0,1VA02121XT
69,Váy suông 4 tầng 1VA01851XL,1250000.0,1VA01851XL
70,Váy phối ren tùng xòe 1VA01940XL,750000.0,1VA01940XL
71,Váy cổ tàu tùng xòe 1VA02120BE,795000.0,1VA02120BE
72,Váy cổ đổ nhún hông 1VA01943BE,650000.0,1VA01943BE
73,Váy 2 dây bèo ngực 1VA01835HO,795000.0,1VA01835HO
74,Váy trắng nơ phối lưới 1VA01962TR,750000.0,1VA01962TR
75,Váy nhún thân tùng bèo 1VA02033XT,695000.0,1VA02033XT
76,Lyli Dress 10VA218XA,650000.0,10VA218XA
77,Váy cổ yếm tay phồng 1VA02105BE,895000.0,1VA02105BE
78,Áo Kimono phối ren 1AO0167TR,595000.0,1AO0167TR
79,Váy tơ bóng be ly eo 1VA01701BE,1250000.0,1VA01701BE
80,Váy phối áo khoác lửng 3VA01829DO,750000.0,3VA01829DO
81,Váy nhún ngực bèo vai 1VA01789CA,1250000.0,1VA01789CA
82,Váy hoa tím rút ngực 2VA01708XT,795000.0,2VA01708XT
83,Váy tơ vàng buộc cổ 3VALJ0035BE,595000.0,3VALJ0035BE
84,váy cổ v nhún ngực 1VA02069XL,675000.0,1VA02069XL
85,Đầm chấm nơ cổ 1VA01837D,750000.0,1VA01837D
86,Váy eo cao nơ vai 1VA02082XT,695000.0,1VA02082XT
87,Váy cổ vuông ôm hông 3VA1101DO,695000.0,3VA1101DO
88,Váy đuôi cá phối ren 1VA02014TR,750000.0,1VA02014TR
89,Váy quây vai tùng xoè 7VA1311HO,650000.0,7VA1311HO
90,Váy cổ vuông ly bung 5VA1360HO,750000.0,5VA1360HO
91,Váy dây phối vải 1VA01799XT,1150000.0,1VA01799XT
92,Váy cổ V bèo ngực 1VA01958DO,650000.0,1VA01958DO
93,Váy 2 dây V ngực 1VA02072DE,650000.0,1VA02072DE
94,váy wrap tùng xoè 1VA02018HO,595000.0,1VA02018HO
95,Váy 2 dây nhún ngực 5VA874BE,750000.0,5VA874BE
96,Váy hoa nhún eo 1VA01779BE,850000.0,1VA01779BE
97,Váy quây hở vai nhún sườn 1VA01855TI,695000.0,1VA01855TI
98,Váy 2 dây ly eo 5VA492DE,650000.0,5VA492DE
99,Váy dây phối vải 1VA01997XT,950000.0,1VA01997XT
100,Hai dây xanh hoa cam 1VA01948XT,650000.0,1VA01948XT
101,Váy 2 dây cup ngực xẻ đùi 1VA01655DO,695000.0,1VA01655DO
102,Váy cổ vuông 4 tầng 1VA01961XT,1150000.0,1VA01961XT
103,Váy nơ cổ tùng xòe 4VA1386NA,750000.0,4VA1386NA
104,Quần sooc hồng 1QU0039HO,350000.0,1QU0039HO
105,Váy phối ren tùng xòe 1VA01940HO,795000.0,1VA01940HO
106,Váy cup ngực chấm bi 1VA01536XT,750000.0,1VA01536XT
107,Váy bèo thân trên1VA02142HO,795000.0,1VA02142HO
108,Váy phối tay hoa peplum 1VA01801HO,1250000.0,1VA01801HO
109,Váy nhún 3 tầng 1VA01844TR,1050000.0,1VA01844TR
110,Váy cổ V bèo đổ 1VA02056BE,1250000.0,1VA02056BE
111,váy peplum dập ly 1VA01910BE,1350000.0,1VA01910BE
112,Váy 2 dây xếp ly 1VA01599DO,650000.0,1VA01599DO
113,Váy lụa 2 dây cổ đổ 1VA01740XT,650000.0,1VA01740XT
114,Váy xếp ly vạt lệch 1CV0067NA,450000.0,1CV0067NA
115,Váy cổ vuông nhún ngực 1VA02145TR,850000.0,1VA02145TR
116,Váy cổ vuông hở eo 1VA02126HO,850000.0,1VA02126HO
117,Váy lệch vai chân bèo 1VA01818XT,795000.0,1VA01818XT
118,Váy xếp ly ngực 1VA01890VA,895000.0,1VA01890VA
119,Váy phối tơ xuyên thấu2VA01829XT,795000.0,2VA01829XT
120,Váy 2 dây bèo vai 1VA01959XT,695000.0,1VA01959XT
121,Váy cổ V nhún chân bèo 1VA02114HO,895000.0,1VA02114HO
122,Váy cổ v nhún ngực 1VA02130TR,675000.0,1VA02130TR
123,váy trễ vai có dây 1VA01763HO,695000.0,1VA01763HO
124,"Váy cổ tim ,ly bung 1VA02068TR",795000.0,1VA02068TR
125,Váy wrap hoa xanh1VA02155XT,795000.0,1VA02155XT
126,Váy bẹt vai 3 tầng 1VA02143HO,1450000.0,1VA02143HO
127,Váy 2 dây buộc nơ 6VA1341DE,695000.0,6VA1341DE
128,Váy 3 tầng nhún eo 1VA02022HO,1500000.0,1VA02022HO
129,Váy cổ vuông nhún sườn 1VA01984XL,750000.0,1VA01984XL
130,Váy phối cổ 3VA01679HO,795000.0,3VA01679HO
131,Váy cổ V bèo ngực 1VA01958XT,650000.0,1VA01958XT
132,Váy cổ vuông nhún 1VA01928VA,695000.0,1VA01928VA
133,Đầm hoa đỏ nhún cổ 1VA01995DO,695000.0,1VA01995DO
134,Váy bệt vai tay dài 1VA01986XL,750000.0,1VA01986XL
135,Quần trắng xoè rộng 1QU0038TR,450000.0,1QU0038TR
136,Váy wrap buộc nơ 4VA640HO,750000.0,4VA640HO
137,Váy cổ vuông nhún ngực 1VA1404DO,750000.0,1VA1404DO
138,Váy ngực nhún phối tơ 1VA02134HO,850000.0,1VA02134HO
139,Váy cổ vuông nhún sườn1VA02164HO,850000.0,1VA02164HO
140,Váy cup ngực nhún hông 1VA01739DE,1250000.0,1VA01739DE
141,Váy thêu ngực 1VA01909DE,850000.0,1VA01909DE
142,Sườn xám xẻ đùi 1VA02140XT,750000.0,1VA02140XT
143,Váy chiết eo tay lỡ 3VA474TI,750000.0,3VA474TI
144,Váy cổ V ly cá 7VA887XT,750000.0,7VA887XT
145,Váy 2 dây nhún tùng 1VA02153HO,750000.0,1VA02153HO
146,Váy tơ nơ ngực 1VA02146HO,850000.0,1VA02146HO
147,Váy thắt nơ cổ 1VA02081TR,750000.0,1VA02081TR
148,Váy phối nơ 2VA01797TR,795000.0,2VA01797TR
149,Váy hoa cúp ngực be 1VA01617BE,750000.0,1VA01617BE
150,Yếm cánh hoa 1VA01892DE,950000.0,1VA01892DE
151,Váy cổ V 1 hàng cúc 3VA01543HO,750000.0,3VA01543HO
152,Áo khoác dạ dáng lửng 1AK047DE,1250000.0,1AK047DE
153,Váy 2 dây ngực nhún 1VA02071XT,750000.0,1VA02071XT
154,Váy nhún chân bèo 3VA1314BE,795000.0,3VA1314BE
